name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	isotopes	adduct	pcgroup
M184T121	M184.045T121	184.044958374066	184.044942057086	184.044974691046	121.10205	120.933804	121.270296	2	2			1286
M184T101	M184.0605T101	184.060483657835	184.060483657835	184.060483657835	101.272848	101.272848	101.272848	1	1			496
M184T322	M184.0717T322	184.071676279101	184.071659735125	184.071692823077	321.821733	321.332586	322.31088	2	2			49
M184T453	M184.0735T453	184.07346535137	184.07343597785	184.073467843736	453.14979	447.042282	453.257166	5	5	[125][M]-	[M-H]- 185.081	35
M184T74	M184.0734T74	184.073417128816	184.073403172608	184.073431085024	73.968003	73.916844	74.019162	2	2			44
M184T207	M184.1125T207	184.11251377972	184.11251377972	184.11251377972	206.516286	206.516286	206.516286	1	1			1367
M184T544	M184.1238T544	184.12384921839	184.123818829415	184.123858955743	543.590265	535.896126	545.414502	6	4			11
M184T545	M184.1304T545	184.130356096886	184.130332405596	184.130384850039	544.962204	540.346362	547.031868	5	4		[M+Cl+NH3]- 132.134 [M-H+NH3]- 168.111	11
M184T126	M184.1333T126	184.133261033609	184.133248909283	184.133274794654	125.846013	124.94511	125.955282	4	4			25
M185T405	M185.0324T405	185.032429805967	185.032408287277	185.032451324656	404.547099	403.349076	405.745122	2	2			21
M185T408	M185.0533T408	185.053280142452	185.053279560885	185.053280724019	407.971062	398.792172	417.149952	2	1			1029
M185T377	M185.0533T377	185.05327795217	185.05327795217	185.05327795217	376.954974	376.954974	376.954974	1	1			389
M185T151	M185.0635T151	185.063502294215	185.063498307115	185.063506281315	151.085331	150.942822	151.22784	2	2			1090
M185T453_1	M185.0705T453_1	185.070478009675	185.070306721182	185.070649298169	453.073263	452.98974	453.156786	2	2			35
M185T453_2	M185.0766T453_2	185.076591417427	185.076568360195	185.076614474658	453.206976	453.156786	453.257166	2	2	[125][M+1]-		35
M185T145	M185.0921T145	185.092128771459	185.092128771459	185.092128771459	145.319148	145.319148	145.319148	1	1			403
M185T81	M185.1172T81	185.117232045432	185.117202611573	185.117261479292	80.596929	78.904968	82.28889	2	2		[M-H-CH2]- 200.14	140
M185T545	M185.1274T545	185.127373522618	185.127346724984	185.127388468228	544.694802	536.698374	546.142104	7	5			700
M185T590	M185.1273T590	185.127315174183	185.127315174183	185.127315174183	590.418246	590.418246	590.418246	1	1			90
M185T80	M185.1536T80	185.153627616194	185.153627616194	185.153627616194	79.61466	79.61466	79.61466	1	1			31
M186T473	M185.9904T473	185.990438108281	185.990438108281	185.990438108281	472.672338	472.672338	472.672338	1	1			832
M186T461	M186.0163T461	186.016340011971	186.016321725273	186.016358298669	460.651113	460.302984	460.999242	2	2			41
M186T460	M186.0705T460	186.070543282557	186.070543282557	186.070543282557	460.387476	460.387476	460.387476	1	1			1438
M186T310	M186.0753T310	186.075269803351	186.075253010204	186.076009392221	309.563442	309.276444	317.229888	3	3			1538
M186T371	M186.076T371	186.076046599537	186.076046599537	186.076046599537	371.33913	371.33913	371.33913	1	1			1373
M186T453	M186.0775T453	186.077501935787	186.077482575628	186.077521295947	453.206976	453.156786	453.257166	2	2	[125][M+2]-		35
M186T389	M186.0873T389	186.087349629997	186.087349629997	186.087349629997	388.809546	388.809546	388.809546	1	1			576
M186T95	M186.1126T95	186.112585949343	186.112585949343	186.112585949343	95.144844	95.144844	95.144844	1	1			1093
M186T81	M186.1487T81	186.148726029387	186.14871333982	186.14875726905	81.470196	75.632184	87.03372	6	4		[M-H]- 187.156	14
M186T1137	M186.1487T1137	186.148748314765	186.148703907285	186.148797101275	1136.57532	1134.59886	1142.95062	5	5			45
M187T469	M186.996T469	186.995959896944	186.995959896944	186.995959896944	469.195044	469.195044	469.195044	1	1			1160
M187T509	M187.0002T509	187.000200878326	187.000200878326	187.000200878326	509.131962	509.131962	509.131962	1	1			1359
M187T471	M187.0014T471	187.001397730285	187.001397714774	187.001397745795	470.589525	470.464986	470.714064	2	2		[M-H-CO2]- 231.998	29
M187T133	M187.0707T133	187.070689818015	187.070634503829	187.070745132202	133.398885	132.589002	134.208768	2	2			20
M187T312	M187.0712T312	187.071245927586	187.071245927586	187.071245927586	311.527938	311.527938	311.527938	1	1	[126][M]-		30
M187T476	M187.0712T476	187.071243728106	187.071243728106	187.071243728106	476.14881	476.14881	476.14881	1	1			833
M187T461	M187.0768T461	187.076785198575	187.076696600596	187.076873796554	460.779957	460.654908	460.905006	2	2	[127][M]-		1415
M187T502	M187.079T502	187.079020946216	187.079020946216	187.079020946216	501.911604	501.911604	501.911604	1	1			57
M187T147	M187.0966T147	187.096648371465	187.096648371465	187.096648371465	147.374358	147.374358	147.374358	1	1			3
M187T331	M187.1076T331	187.107589951899	187.107589951899	187.107589951899	331.493406	331.493406	331.493406	1	1			1319
M187T200	M187.1076T200	187.107573559072	187.107573559072	187.107573559072	199.662882	199.662882	199.662882	1	1		[M-H]- 188.115	89
M187T1145	M187.1265T1145	187.126483794493	187.126483794493	187.126483794493	1145.09004	1145.09004	1145.09004	1	1			127
M187T544	M187.1313T544	187.131328416287	187.131328416287	187.131328416287	543.62511	543.62511	543.62511	1	1			11
M187T1139	M187.144T1139	187.144017478245	187.143940123585	187.144078073415	1138.79199	1135.6431	1147.34406	8	5	[128][M]-	[M-H-CH2]- 202.167	45
M187T85	M187.1523T85	187.152301156864	187.152301156864	187.152301156864	85.2753	85.2753	85.2753	1	1			667
M188T860	M188.0249T860	188.02486696993	188.024841950977	188.02487939241	859.96428	849.35628	867.09576	4	1			1862
M188T242	M188.0318T242	188.031779634065	188.031779634065	188.031779634065	241.997304	241.997304	241.997304	1	1			1995
M188T362	M188.0353T362	188.035299111892	188.035299111892	188.035299111892	362.246826	362.246826	362.246826	1	1			1760
M188T188	M188.0684T188	188.068361717298	188.068361717298	188.068361717298	188.042658	188.042658	188.042658	1	1			1270
M188T270	M188.0708T270	188.070785932587	188.070769791022	188.070802074152	270.116313	269.620104	270.612522	2	2			1124
M188T312	M188.0744T312	188.074438229981	188.074438229981	188.074438229981	312.062778	312.062778	312.062778	1	1	[126][M+1]-		1176
M188T461	M188.0803T461	188.080300038778	188.080246427516	188.08035365004	460.913664	460.654908	461.17242	2	2	[127][M+1]-		1415
M188T283	M188.0806T283	188.080569189395	188.080569189395	188.080569189395	282.986814	282.986814	282.986814	1	1			438
M188T75	M188.1283T75	188.128251469902	188.128216126865	188.128290952298	75.062022	74.719092	75.623694	4	4	[129][M]-		44
M188T151	M188.1283T151	188.128339601015	188.128302353035	188.128356574833	150.717384	149.355912	151.799748	4	4	[130][M]-	[M-H+HCOOH]- 143.13	26
M188T1137	M188.1473T1137	188.147294573971	188.147245613956	188.147399240981	1136.95506	1135.40112	1147.34406	6	5	[128][M+1]-		45
M188T99	M188.1576T99	188.157589654983	188.157589654983	188.157589654983	98.555898	98.555898	98.555898	1	1			497
M188T94	M188.1643T94	188.164342530064	188.164342530064	188.164342530064	93.608634	93.608634	93.608634	1	1			27
M189T132	M188.9577T132	188.957669856607	188.957669856607	188.957669856607	131.838552	131.838552	131.838552	1	1			996
M189T471	M188.9966T471	188.996587032581	188.996566134736	188.996607930426	470.723241	470.714064	470.732418	2	2		[M-H-CO2]- 233.994	29
M189T245	M189.0871T245	189.087094613961	189.087094613961	189.087094613961	244.852866	244.852866	244.852866	1	1		[M-H]- 190.094	134
M189T401	M189.0945T401	189.094530563685	189.094530563685	189.094530563685	400.942278	400.942278	400.942278	1	1			53
M189T75_1	M189.1123T75_1	189.112300065557	189.112296154035	189.112333540137	75.463158	74.451684	75.891108	4	4		[M-H]- 190.119 [M-H-C4H8]- 246.182	44
M189T168	M189.1235T168	189.123489432862	189.123489432862	189.123489432862	168.019728	168.019728	168.019728	1	1			333
M189T75_2	M189.1314T75_2	189.131402073762	189.131358755307	189.131429744728	75.329451	74.719092	75.623694	4	4	[129][M+1]-		44
M189T151	M189.1315T151	189.131474332839	189.131357662735	189.131546194334	150.717384	150.15816	150.913998	4	4	[130][M+1]-		26
M189T559	M189.1347T559	189.13466785088	189.13466785088	189.13466785088	559.152234	559.152234	559.152234	1	1			138
M189T108	M189.1536T108	189.153636605449	189.153636605449	189.153636605449	107.981064	107.981064	107.981064	1	1			1661
M189T483	M189.1599T483	189.159917983694	189.159899360636	189.159936606751	483.112965	482.766366	483.459564	2	2	[131][M]-		1576
M190T294	M189.9878T294	189.987791040421	189.987791040421	189.987791040421	294.409056	294.409056	294.409056	1	1			1964
M190T329	M190.0127T329	190.012709127512	190.012709127512	190.012709127512	328.819194	328.819194	328.819194	1	1			1320
M190T92	M190.032T92	190.032037126997	190.032023596221	190.032050657772	92.125302	91.512546	92.738058	2	2			1103
M190T402	M190.0489T402	190.048914287223	190.048903312698	190.048925261748	402.131691	401.027076	403.236306	2	2			1030
M190T370	M190.0638T370	190.063778547854	190.063778547854	190.063778547854	370.09185	370.09185	370.09185	1	1			2071
M190T73	M190.0712T73	190.071246707805	190.071231907194	190.071261508417	72.922665	72.61992	73.22541	2	2		[M-H]- 191.079	87
M190T440	M190.0712T440	190.071192621149	190.071192621149	190.071192621149	439.607238	439.607238	439.607238	1	1		[M-H]- 191.078	46
M190T161	M190.0712T161	190.071215259562	190.071215259562	190.071215259562	160.709436	160.709436	160.709436	1	1			1603
M190T135	M190.1023T135	190.102342443206	190.102324292457	190.102360593954	135.404541	135.011034	135.798048	2	2	[132][M]-		22
M190T1139	M190.1228T1139	190.122779978744	190.122755004755	190.122842889773	1139.45193	1134.91638	1144.5552	6	5		[M+2Cl]2- 310.305 [M-H+Cl]2- 346.282	45
M190T169	M190.1265T169	190.126532572181	190.126532572181	190.126532572181	168.554556	168.554556	168.554556	1	1			334
M190T168	M190.1294T168	190.129447224931	190.129447224931	190.129447224931	168.428838	168.428838	168.428838	1	1			335
M190T483	M190.1633T483	190.163296950724	190.163296950724	190.163296950724	483.033774	483.033774	483.033774	1	1	[131][M+1]-		1581
M191T132	M190.9573T132	190.957300745432	190.957300745432	190.957300745432	131.838552	131.838552	131.838552	1	1			997
M191T450	M190.9773T450	190.977256302803	190.977256302803	190.977256302803	450.39603	450.39603	450.39603	1	1			1881
M191T470	M191.0083T470	191.008304383068	191.008151003101	191.008485452743	470.455821	469.212372	472.404114	4	4			29
M191T403	M191.0402T403	191.040221250855	191.040221250855	191.040221250855	403.349076	403.349076	403.349076	1	1		[M-2H+K]- 154.092	21
M191T490	M191.0455T490	191.04549332922	191.045492056741	191.045494601699	489.928839	489.536376	490.321302	2	2			1648
M191T460	M191.0475T460	191.047546189677	191.047503003767	191.047589375587	459.977685	459.835314	460.120056	2	2			1439
M191T193	M191.0487T193	191.048689804753	191.048663985657	191.04871562385	192.827037	192.409308	193.244766	2	2		[M+Cl+NH3]- 139.053 [M-H+NH3]- 175.029	67
M191T474	M191.0663T474	191.06629101408	191.06629101408	191.06629101408	474.009438	474.009438	474.009438	1	1			834
M191T512_1	M191.0769T512_1	191.07688331872	191.076861473089	191.076905164351	512.307003	511.806168	512.807838	2	2		[M-2H+Na]- 170.102	38
M191T269	M191.0894T269	191.089386185667	191.089378038695	191.089394332639	268.600119	268.1193	269.080938	2	2		[M+Cl]- 156.12 [M-H]- 192.097	28
M191T333_1	M191.1025T333_1	191.102526136047	191.102368577665	191.102532648574	332.830512	322.578306	344.864466	3	1			1321
M191T512_2	M191.1026T512_2	191.102621954771	191.10260049561	191.102643413932	512.440704	512.341002	512.540406	2	2		[M+Cl]- 156.134	38
M191T297	M191.1026T297	191.102575992827	191.102575992827	191.102575992827	296.552364	296.552364	296.552364	1	1	[133][M]-		1730
M191T372	M191.1026T372	191.102586212885	191.102586212885	191.102586212885	371.873976	371.873976	371.873976	1	1			1392
M191T330	M191.105T330	191.105040363842	191.105008856661	191.105301395288	329.887446	329.622642	330.937536	3	3		[M+Cl+HCOOH]- 110.13 [M-H+HCOOH]- 146.107	36
M191T136	M191.1058T136	191.105774089163	191.105760713661	191.105787464666	135.538242	135.278436	135.798048	2	2	[132][M+1]-		22
M191T333_2	M191.1107T333_2	191.110723282792	191.110715937757	191.11075305948	333.20352	314.390946	355.223676	5	1		[M+Cl+NH3]- 139.115 [M-H+NH3]- 175.092	36
M191T87	M191.1227T87	191.122686847414	191.122660174924	191.122713519905	86.598906	86.431524	86.766288	2	2			618
M191T240	M191.1244T240	191.124378121561	191.124378121561	191.124378121561	239.653026	239.653026	239.653026	1	1			1996
M191T88	M191.1276T88	191.127587072797	191.127579609854	191.127702266169	88.036074	84.79785	88.103412	3	3			606
M191T178	M191.1294T178	191.129400352933	191.129400352933	191.129400352933	177.52293	177.52293	177.52293	1	1			336
M191T168	M191.1326T168	191.13257473103	191.132526602736	191.132654983075	168.228249	167.894016	168.336222	4	4			337
M191T465	M191.139T465	191.138998722496	191.138998722496	191.138998722496	465.383988	465.383988	465.383988	1	1			43
M191T477	M191.1406T477	191.14063506839	191.14062494273	191.14064519405	476.557791	475.897908	477.217674	2	2			16
M191T73	M191.1432T73	191.143210818225	191.143163209873	191.143229716143	73.433172	73.15476	74.295084	4	4	[134][M]-	[M+Cl]- 156.174 [M-H-NH3]- 209.177	44
M191T1140	M191.1641T1140	191.164065724859	191.164051465971	191.16413727935	1140.37515	1134.59886	1146.80916	6	5		[M-H]- 192.171	45
M191T80	M191.1641T80	191.164119898782	191.164119898782	191.164119898782	79.707246	79.707246	79.707246	1	1		[M-2H+Na]- 170.189 [M-H-C4H8]- 248.234	31
M191T1135	M191.1642T1135	191.1641591403	191.1641591403	191.1641591403	1135.45122	1135.45122	1135.45122	1	1		[M-H]- 192.171	45
M191T79	M191.1795T79	191.179545576759	191.179537141806	191.179576572671	78.503172	77.03304	78.657846	3	3			31
M192T146	M192.0148T146	192.01482956843	192.01482956843	192.01482956843	145.565586	145.565586	145.565586	1	1			404
M192T461_1	M192.0243T461_1	192.02428676296	192.024276371609	192.02429715431	460.918539	460.837836	460.999242	2	2			41
M192T461_2	M192.0299T461_2	192.029921259409	192.029853098193	192.030043577359	460.654908	459.835314	460.837836	3	3			41
M192T451	M192.0325T451	192.032538170205	192.032538170205	192.032538170205	450.582966	450.582966	450.582966	1	1			1882
M192T402	M192.0472T402	192.047203710422	192.047167750437	192.047239670407	401.864262	401.096934	402.63159	2	2			1031
M192T193	M192.052T193	192.0520017466	192.051938551934	192.052015310214	192.709938	191.874468	193.746408	3	2			1629
M192T138	M192.069T138	192.069036379822	192.069036379822	192.069036379822	137.989224	137.989224	137.989224	1	1		[M+Cl+HCOOH]- 111.094 [M-H+HCOOH]- 147.071	98
M192T268	M192.0956T268	192.095584235628	192.095574712023	192.095593759233	268.466403	268.1193	268.813506	2	2			28
M192T187	M192.1019T187	192.101858221573	192.101858221573	192.101858221573	187.094106	187.094106	187.094106	1	1			32
M192T296	M192.1061T296	192.106102907118	192.106102907118	192.106102907118	296.017506	296.017506	296.017506	1	1	[133][M+1]-		1730
M192T331	M192.1082T331	192.108208374945	192.108189711094	192.108236177376	330.547497	329.887446	332.295678	4	4		[M-H]- 193.116	36
M192T178	M192.1082T178	192.108189318482	192.108189318482	192.108189318482	177.88068	177.88068	177.88068	1	1			338
M192T396	M192.1163T396	192.116347977426	192.116347977426	192.116347977426	395.854866	395.854866	395.854866	1	1			1806
M192T74	M192.1465T74	192.146466369825	192.146466369825	192.146466369825	73.649412	73.649412	73.649412	1	1	[134][M+1]-		44
M192T73	M192.1509T73	192.150886807032	192.150886807032	192.150886807032	73.15476	73.15476	73.15476	1	1		[M-H]- 193.158 [M-H-C6H8O6]- 369.19	87
M192T487	M192.1537T487	192.153654635878	192.153641650829	192.153667620928	487.120926	487.112262	487.12959	2	2			1582
M192T497	M192.1645T497	192.164482058902	192.164476539687	192.164487578118	497.015484	496.756728	497.27424	2	2			121
M193T134	M192.8878T134	192.887781409787	192.887781409787	192.887781409787	134.245344	134.245344	134.245344	1	1			1046
M193T446	M192.9877T446	192.98771419139	192.98771419139	192.98771419139	446.24001	446.24001	446.24001	1	1			2118
M193T471	M193.0037T471	193.003710240444	193.003650008023	193.003768852321	470.723241	469.212372	471.869262	4	4			29
M193T193	M193.0443T193	193.044268900134	193.044268900134	193.044268900134	193.244766	193.244766	193.244766	1	1			1546
M193T120	M193.0527T120	193.052713364098	193.05263156816	193.052795160036	119.985804	119.864112	120.107496	2	2			1720
M193T296	M193.0584T296	193.058388673601	193.058369691029	193.058407656173	296.282979	295.211328	297.35463	2	2		[M-2H+Na]- 172.084	62
M193T139	M193.0722T139	193.072181183273	193.072181183273	193.072181183273	139.058928	139.058928	139.058928	1	1			1899
M193T391	M193.0818T391	193.081821495586	193.081821495586	193.081821495586	390.68148	390.68148	390.68148	1	1			1393
M193T269	M193.1026T269	193.102572297327	193.102563993813	193.102580600841	268.600119	268.1193	269.080938	2	2	[135][M]-	[M-H-NH3]- 211.136	28
M193T81_1	M193.1072T81_1	193.107171223515	193.107171223515	193.107171223515	80.5095	80.5095	80.5095	1	1			2050
M193T354	M193.1085T354	193.108500805183	193.108488843515	193.10851276685	354.480375	353.95533	355.00542	2	2			755
M193T317	M193.1104T317	193.110428951215	193.110399781328	193.110439324133	316.786434	316.49679	328.552962	5	4			1561
M193T412	M193.1122T412	193.112232796293	193.112232796293	193.112232796293	411.81276	411.81276	411.81276	1	1			1819
M193T396	M193.1199T396	193.11994167358	193.119935915967	193.119947431194	395.623983	395.320038	395.927928	2	2			1807
